категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 1.2x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1.2 AISI 201 2B (матовый) 1.2x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 1.2x1240x2500, размер 1.2",1.2,193069,5599,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 1.2x1240x2500;1;2","AISI 201 2B (матовый) 1.2x1240x2500",1.2,,5599
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 1.2x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1.2 AISI 201 2B (матовый) 1.2x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 1.2x1250x2500, размер 1.2",1.2,193069,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 1.2x1250x2500;1;2","AISI 201 2B (матовый) 1.2x1250x2500",1.2,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 1.2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 1.2 AISI 201 2B (матовый) 1.2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 1.2x1500x3000, размер 1.2",1.2,187283,8053,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 1.2x1500x3000;1;2","AISI 201 2B (матовый) 1.2x1500x3000",1.2,,8053
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 1.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 201 2B (матовый) 1.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 1.5x1000x2000, размер 1.5",1.5,183133,4395,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 1.5x1000x2000;1;5","AISI 201 2B (матовый) 1.5x1000x2000",1.5,,4395
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 1.5x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 201 2B (матовый) 1.5x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 1.5x1240x2500, размер 1.5",1.5,182088,6737,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 1.5x1240x2500;1;5","AISI 201 2B (матовый) 1.5x1240x2500",1.5,,6737
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 1.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 201 2B (матовый) 1.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 1.5x1500x3000, размер 1.5",1.5,210291,10935,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 1.5x1500x3000;1;5","AISI 201 2B (матовый) 1.5x1500x3000",1.5,,10935
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 1x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 1 AISI 201 2B (матовый) 1x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 1x1000x2000, размер 1",1,192500,3080,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 1x1000x2000;1","AISI 201 2B (матовый) 1x1000x2000",1,,3080
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 1x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1 AISI 201 2B (матовый) 1x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 1x1240x2500, размер 1",1,184799,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 1x1240x2500;1","AISI 201 2B (матовый) 1x1240x2500",1,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 1x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1 AISI 201 2B (матовый) 1x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 1x1250x2500, размер 1",1,219938,5498,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 1x1250x2500;1","AISI 201 2B (матовый) 1x1250x2500",1,,5498
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 1x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 1 AISI 201 2B (матовый) 1x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 1x1500x3000, размер 1",1,201494,7052,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 1x1500x3000;1","AISI 201 2B (матовый) 1x1500x3000",1,,7052
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 2.5x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 2.5 AISI 201 2B (матовый) 2.5x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 2.5x1240x2500, размер 2.5",2.5,214328,13074,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 2.5x1240x2500;2;5","AISI 201 2B (матовый) 2.5x1240x2500",2.5,,13074
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 2x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 2 AISI 201 2B (матовый) 2x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 2x1000x2000, размер 2",2,196298,6282,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 2x1000x2000;2","AISI 201 2B (матовый) 2x1000x2000",2,,6282
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 2x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 2 AISI 201 2B (матовый) 2x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 2x1240x2500, размер 2",2,182088,8922,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 2x1240x2500;2","AISI 201 2B (матовый) 2x1240x2500",2,,8922
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 2x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 2 AISI 201 2B (матовый) 2x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 2x1250x2500, размер 2",2,175836,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 2x1250x2500;2","AISI 201 2B (матовый) 2x1250x2500",2,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 2 AISI 201 2B (матовый) 2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 2x1500x3000, размер 2",2,228911,16253,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 2x1500x3000;2","AISI 201 2B (матовый) 2x1500x3000",2,,16253
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 3x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 3 AISI 201 2B (матовый) 3x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 3x1000x2000, размер 3",3,187283,8990,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 3x1000x2000;3","AISI 201 2B (матовый) 3x1000x2000",3,,8990
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 3x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 3 AISI 201 2B (матовый) 3x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 3x1240x2500, размер 3",3,193069,14287,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 3x1240x2500;3","AISI 201 2B (матовый) 3x1240x2500",3,,14287
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 2B (матовый) 3x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 3 AISI 201 2B (матовый) 3x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 2B (матовый) 3x1500x3000, размер 3",3,199765,20975,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 2b (матовый) 3x1500x3000;3","AISI 201 2B (матовый) 3x1500x3000",3,,20975
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 201 4N+PE (шлиф.) 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 0.5x1000x2000, размер 0.5",0.5,199765,1598,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 0.5x1000x2000;5","AISI 201 4N+PE (шлиф.) 0.5x1000x2000",0.5,,1598
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 0.5x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 201 4N+PE (шлиф.) 0.5x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 0.5x1240x2500, размер 0.5",0.5,207072,2278,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 0.5x1240x2500;5","AISI 201 4N+PE (шлиф.) 0.5x1240x2500",0.5,,2278
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 0.6x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.6 AISI 201 4N+PE (шлиф.) 0.6x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 0.6x1240x2500, размер 0.6",0.6,197695,2768,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 0.6x1240x2500;6","AISI 201 4N+PE (шлиф.) 0.6x1240x2500",0.6,,2768
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 0.8x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.8 AISI 201 4N+PE (шлиф.) 0.8x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 0.8x1240x2500, размер 0.8",0.8,194580,3860,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 0.8x1240x2500;8","AISI 201 4N+PE (шлиф.) 0.8x1240x2500",0.8,,3860
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 0.8x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.8 AISI 201 4N+PE (шлиф.) 0.8x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 0.8x1500x3000, размер 0.8",0.8,244581,6604,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 0.8x1500x3000;8","AISI 201 4N+PE (шлиф.) 0.8x1500x3000",0.8,,6604
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 1.2x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1.2 AISI 201 4N+PE (шлиф.) 1.2x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 1.2x1240x2500, размер 1.2",1.2,192500,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 1.2x1240x2500;1;2","AISI 201 4N+PE (шлиф.) 1.2x1240x2500",1.2,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 1.2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 1.2 AISI 201 4N+PE (шлиф.) 1.2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 1.2x1500x3000, размер 1.2",1.2,235069,10108,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 1.2x1500x3000;1;2","AISI 201 4N+PE (шлиф.) 1.2x1500x3000",1.2,,10108
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 1.5x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 201 4N+PE (шлиф.) 1.5x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 1.5x1240x2500, размер 1.5",1.5,186248,6891,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 1.5x1240x2500;1;5","AISI 201 4N+PE (шлиф.) 1.5x1240x2500",1.5,,6891
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 1.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 201 4N+PE (шлиф.) 1.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 1.5x1500x3000, размер 1.5",1.5,202891,10550,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 1.5x1500x3000;1;5","AISI 201 4N+PE (шлиф.) 1.5x1500x3000",1.5,,10550
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 1x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1 AISI 201 4N+PE (шлиф.) 1x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 1x1240x2500, размер 1",1,211068,5066,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 1x1240x2500;1","AISI 201 4N+PE (шлиф.) 1x1240x2500",1,,5066
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 1x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 1 AISI 201 4N+PE (шлиф.) 1x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 1x1500x3000, размер 1",1,235069,7992,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 1x1500x3000;1","AISI 201 4N+PE (шлиф.) 1x1500x3000",1,,7992
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 2x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 2 AISI 201 4N+PE (шлиф.) 2x1240x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 2x1240x2500, размер 2",2,213282,10451,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 2x1240x2500;2","AISI 201 4N+PE (шлиф.) 2x1240x2500",2,,10451
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 201 4N+PE (шлиф.) 2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 2 AISI 201 4N+PE (шлиф.) 2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 201 4N+PE (шлиф.) 2x1500x3000, размер 2",2,220662,15667,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 201 4n+pe (шлиф.) 2x1500x3000;2","AISI 201 4N+PE (шлиф.) 2x1500x3000",2,,15667
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) 2B 2x59x?","ЛИСТ НЕРЖАВЕЮЩИЙ 2 AISI 304 (08Х18Н10) 2B 2x59x?","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) 2B 2x59x?, размер 2",2,252654,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) 2b 2x59x?;2","AISI 304 (08Х18Н10) 2B 2x59x?",2,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) 2B (матовый) 0.4x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.4 AISI 304 (08Х18Н10) 2B (матовый) 0.4x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) 2B (матовый) 0.4x1000x2000, размер 0.4",0.4,300243,1922,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) 2b (матовый) 0.4x1000x2000;4","AISI 304 (08Х18Н10) 2B (матовый) 0.4x1000x2000",0.4,,1922
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x1250","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x1250","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x1250, размер 0.5",0.5,284542,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) 2b (матовый) 0.5x1000x1250;5","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x1250",0.5,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x2000, размер 0.5",0.5,291870,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) 2b (матовый) 0.5x1000x2000;5","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x2000",0.5,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x2000, размер 0.5",0.5,291870,2335,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) 2b (матовый) 0.5x1000x2000;5","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1000x2000",0.5,,2335
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500, размер 0.5",0.5,231198,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) 2b (матовый) 0.5x1250x2500;5","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500",0.5,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500, размер 0.5",0.5,300150,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) 2b (матовый) 0.5x1250x2500;5","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500",0.5,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500, размер 0.5",0.5,300150,3752,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) 2b (матовый) 0.5x1250x2500;5","AISI 304 (08Х18Н10) 2B (матовый) 0.5x1250x2500",0.5,,3752
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 304 (08Х18Н10) 2B (матовый) 0.6x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.6 AISI 304 (08Х18Н10) 2B (матовый) 0.6x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 304 (08Х18Н10) 2B (матовый) 0.6x1000x2000, размер 0.6",0.6,279864,2659,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 304 (08х18н10) 2b (матовый) 0.6x1000x2000;6","AISI 304 (08Х18Н10) 2B (матовый) 0.6x1000x2000",0.6,,2659
